antecedent_uri,antecedent_artist,consequent_uri,consequent_artist,support,confidence,lift
spotify:track:4wFUdSCer8bdQsrp1M90sa,Tim McGraw,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.00501105379513633,0.4657534246575342,25.281095890410956
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:4wFUdSCer8bdQsrp1M90sa,Tim McGraw,0.00501105379513633,0.27199999999999996,25.281095890410956
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,0.005453205600589536,0.3274336283185841,25.245876910699923
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.005453205600589536,0.42045454545454547,25.24587691069992
spotify:track:3pXF1nA74528Edde4of9CC,Bryson Tiller,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,Bryson Tiller,0.006337509211495947,0.3706896551724138,25.15129310344828
spotify:track:43PuMrRfbyyuz4QpZ3oAwN,Bryson Tiller,spotify:track:3pXF1nA74528Edde4of9CC,Bryson Tiller,0.006337509211495947,0.43,25.151293103448275
spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.00501105379513633,0.4096385542168674,24.596438852756155
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,0.00501105379513633,0.30088495575221236,24.596438852756155
spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,Kenny Chesney,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.00604274134119381,0.45054945054945056,24.455824175824176
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,Kenny Chesney,0.00604274134119381,0.328,24.455824175824176
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.005453205600589536,0.3274336283185841,24.41359525430322
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005453205600589536,0.4065934065934066,24.413595254303218
spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,0.005305821665438467,0.37894736842105264,24.256206554121153
spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,0.005305821665438467,0.33962264150943394,24.25620655412115
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.005305821665438467,0.36734693877551017,24.198533782445015
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,0.005305821665438467,0.3495145631067961,24.198533782445015
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.00501105379513633,0.346938775510204,24.02019991670137
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.00501105379513633,0.346938775510204,24.02019991670137
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,0.0058953574060427415,0.35398230088495575,24.01769911504425
spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.0058953574060427415,0.4,24.01769911504425
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Major Lazer,0.006484893146647015,0.4313725490196078,23.990678238508515
spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Major Lazer,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,0.006484893146647015,0.360655737704918,23.990678238508515
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.006484893146647015,0.44897959183673464,23.986823075686964
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.006484893146647015,0.34645669291338577,23.986823075686964
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:6GsAD8PgHxmEuIPTG8GP3M,Thomas Rhett,0.00501105379513633,0.26771653543307083,23.900745959386654
spotify:track:6GsAD8PgHxmEuIPTG8GP3M,Thomas Rhett,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.00501105379513633,0.4473684210526315,23.90074595938665
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:1qwnPVOIJjAFfCc40Etb1D,Zac Brown Band,0.005158437730287398,0.27999999999999997,23.7475
spotify:track:1qwnPVOIJjAFfCc40Etb1D,Zac Brown Band,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005158437730287398,0.43749999999999994,23.747499999999995
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.006632277081798084,0.4368932038834951,23.714563106796113
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.006632277081798084,0.36,23.714563106796113
spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.00501105379513633,0.33999999999999997,23.539795918367343
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,0.00501105379513633,0.346938775510204,23.539795918367343
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,0.005453205600589536,0.3425925925925926,23.479704451926676
spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.005453205600589536,0.3737373737373737,23.479704451926672
spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,spotify:track:3pzjHKrQSvXGHQ98dx18HI,Justin Bieber,0.005747973470891673,0.30708661417322836,23.411041316464658
spotify:track:3pzjHKrQSvXGHQ98dx18HI,Justin Bieber,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,0.005747973470891673,0.43820224719101125,23.411041316464654
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,0.006927044952100221,0.36153846153846153,22.925593098490296
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.006927044952100221,0.4392523364485981,22.925593098490292
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.00501105379513633,0.33009708737864074,22.854170794531402
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.00501105379513633,0.33009708737864074,22.854170794531402
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.00501105379513633,0.346938775510204,22.8541707945314
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.00501105379513633,0.346938775510204,22.8541707945314
spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,0.00501105379513633,0.3366336633663366,22.840594059405937
spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,0.00501105379513633,0.33999999999999997,22.840594059405937
spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,0.005158437730287398,0.3398058252427184,22.827549745265785
spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,0.005158437730287398,0.3465346534653465,22.827549745265785
spotify:track:7HGTkn2aX7MNdKs7nV2xBt,The Killers,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,The Killers,0.00501105379513633,0.5666666666666667,22.75049309664694
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.00707442888725129,0.3779527559055118,22.693888927600863
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.00707442888725129,0.4247787610619469,22.693888927600863
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.005600589535740604,0.304,22.666373626373627
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005600589535740604,0.4175824175824176,22.666373626373627
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.36734693877551017,22.658627087198514
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,0.005305821665438467,0.32727272727272727,22.658627087198514
spotify:track:4O1CExxinEpKZi3861NlTK,Thomas Rhett,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.00501105379513633,0.4096385542168674,22.596728376922318
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:4O1CExxinEpKZi3861NlTK,Thomas Rhett,0.00501105379513633,0.2764227642276422,22.596728376922318
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005747973470891673,0.375,22.516592920353983
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.005747973470891673,0.34513274336283184,22.51659292035398
spotify:track:11KJSRSgaDxqydKYiD2Jew,Drake,spotify:track:6F609ICg9Spjrw1epsAnpa,Drake,0.006190125276344879,0.35294117647058826,22.380428807036836
spotify:track:6F609ICg9Spjrw1epsAnpa,Drake,spotify:track:11KJSRSgaDxqydKYiD2Jew,Drake,0.006190125276344879,0.39252336448598135,22.380428807036836
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,0.005158437730287398,0.32710280373831774,22.19392523364486
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,0.005158437730287398,0.35,22.19392523364486
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.005453205600589536,0.33636363636363636,22.15754633715799
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005453205600589536,0.35922330097087374,22.157546337157985
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.005600589535740604,0.36893203883495146,22.15224675659421
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.005600589535740604,0.336283185840708,22.15224675659421
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.005305821665438467,0.36734693877551017,22.05707061585696
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,0.005305821665438467,0.3185840707964602,22.05707061585696
spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,0.006779661016949152,0.5168539325842697,22.055685110592893
spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,0.006779661016949152,0.2893081761006289,22.05568511059289
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.005305821665438467,0.2926829268292683,21.822567676226214
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005305821665438467,0.3956043956043956,21.82256767622621
spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.00501105379513633,0.36170212765957444,21.718132178497456
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,0.00501105379513633,0.30088495575221236,21.718132178497456
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.00501105379513633,0.3090909090909091,21.39981447124304
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.00501105379513633,0.346938775510204,21.39981447124304
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,0.00501105379513633,0.3148148148148148,21.360185185185184
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.00501105379513633,0.33999999999999997,21.360185185185184
spotify:track:439TlnnznSiBbQbgXiBqAd,Kendrick Lamar,spotify:track:6fAyRZ0GHuuvSOEIOwi58N,Kendrick Lamar,0.00604274134119381,0.27702702702702703,21.35941339066339
spotify:track:6fAyRZ0GHuuvSOEIOwi58N,Kendrick Lamar,spotify:track:439TlnnznSiBbQbgXiBqAd,Kendrick Lamar,0.00604274134119381,0.46590909090909094,21.35941339066339
spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,0.005747973470891673,0.5064935064935066,21.213323713323714
spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,spotify:track:2gam98EZKrF9XuOkU13ApN,Nelly Furtado,0.00501105379513633,0.33009708737864074,21.129327715698842
spotify:track:2gam98EZKrF9XuOkU13ApN,Nelly Furtado,spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,0.00501105379513633,0.320754716981132,21.12932771569884
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.005305821665438467,0.3185840707964602,20.986339032562935
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005305821665438467,0.3495145631067961,20.98633903256293
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,0.005747973470891673,0.3170731707317073,20.886810324413922
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005747973470891673,0.3786407766990291,20.886810324413922
spotify:track:0uMUvbkTdjBNZ5UuHZ5PIj,Childish Gambino,spotify:track:7wwifjNAb172PtDpKK3CoR,Childish Gambino,0.005158437730287398,0.3723404255319149,20.878758572182168
spotify:track:7wwifjNAb172PtDpKK3CoR,Childish Gambino,spotify:track:0uMUvbkTdjBNZ5UuHZ5PIj,Childish Gambino,0.005158437730287398,0.2892561983471074,20.878758572182168
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.00501105379513633,0.346938775510204,20.831677803864906
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.00501105379513633,0.30088495575221236,20.831677803864906
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.00501105379513633,0.30088495575221236,20.831677803864906
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.00501105379513633,0.346938775510204,20.831677803864906
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.006190125276344879,0.336,20.725090909090913
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.006190125276344879,0.38181818181818183,20.72509090909091
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,0.0058953574060427415,0.30303030303030304,20.560606060606062
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,0.0058953574060427415,0.4,20.56060606060606
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,0.005158437730287398,0.32710280373831774,20.54993077189339
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,0.005158437730287398,0.32407407407407407,20.54993077189339
spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.005453205600589536,0.38144329896907214,20.378683334686254
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,0.005453205600589536,0.29133858267716534,20.378683334686254
spotify:track:0Fv5N0cHBsl4bzCbollCAS,Big Sean,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.0058953574060427415,0.4878048780487805,20.18143961927424
spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,0.006337509211495947,0.33858267716535434,20.151609338306397
spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,0.006337509211495947,0.37719298245614036,20.151609338306397
spotify:track:3nAq2hCr1oWsIU54tS98pL,Kanye West,spotify:track:19a3JfW8BQwqHWUMbcqSx8,Kanye West,0.005305821665438467,0.34615384615384615,20.07396449704142
spotify:track:19a3JfW8BQwqHWUMbcqSx8,Kanye West,spotify:track:3nAq2hCr1oWsIU54tS98pL,Kanye West,0.005305821665438467,0.30769230769230765,20.073964497041416
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,0.006190125276344879,0.38888888888888895,19.989478114478118
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,0.006190125276344879,0.3181818181818182,19.989478114478114
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.00501105379513633,0.3177570093457944,19.962789892696435
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,0.00501105379513633,0.3148148148148148,19.962789892696435
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005305821665438467,0.288,19.939591836734692
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005305821665438467,0.36734693877551017,19.939591836734692
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.00604274134119381,0.3153846153846154,19.81374643874644
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.00604274134119381,0.37962962962962965,19.81374643874644
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005747973470891673,0.36448598130841126,19.784299065420562
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,0.005747973470891673,0.312,19.784299065420562
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005158437730287398,0.2845528455284553,19.700929152148664
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005158437730287398,0.3571428571428571,19.70092915214866
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,0.00604274134119381,0.3106060606060606,19.69590767487964
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,0.00604274134119381,0.383177570093458,19.69590767487964
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.00604274134119381,0.328,19.694513274336284
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.00604274134119381,0.36283185840707965,19.694513274336284
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005305821665438467,0.32727272727272727,19.65084473049075
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.3185840707964602,19.65084473049075
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.3185840707964602,19.65084473049075
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.005305821665438467,0.32727272727272727,19.65084473049075
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.3185840707964602,19.65084473049075
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.005305821665438467,0.32727272727272727,19.65084473049075
spotify:track:2fuCquhmrzHpu5xcA1ci9x,Queen,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,0.005305821665438467,0.4675324675324675,19.58152958152958
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.0058953574060427415,0.35398230088495575,19.526584646377437
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.0058953574060427415,0.3252032520325203,19.526584646377437
spotify:track:4gFXY5yvHayGckJndafYQE,T-Pain,spotify:track:2q4rjDy9WhaN3o9MvDbO21,Soulja Boy,0.005305821665438467,0.27480916030534347,19.222475800739748
spotify:track:2q4rjDy9WhaN3o9MvDbO21,Soulja Boy,spotify:track:4gFXY5yvHayGckJndafYQE,T-Pain,0.005305821665438467,0.37113402061855666,19.222475800739748
spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,spotify:track:0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,0.005305821665438467,0.3495145631067961,19.124647666771057
spotify:track:0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,0.005305821665438467,0.29032258064516125,19.124647666771057
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.005158437730287398,0.3571428571428571,19.080427446569175
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005158437730287398,0.2755905511811023,19.080427446569175
spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005747973470891673,0.35135135135135137,19.071351351351353
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,0.005747973470891673,0.312,19.071351351351353
spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,spotify:track:2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,0.005600589535740604,0.4269662921348315,19.058988764044948
spotify:track:2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,0.005600589535740604,0.25,19.058988764044944
spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.008548268238761975,0.5576923076923077,19.014785465790492
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,0.008548268238761975,0.2914572864321608,19.01478546579049
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.005305821665438467,0.36,18.789230769230766
