unique_artists,artist_diversity,top3_artist_concentration,avg_popularity,popularity_std,high_pop_pct,medium_pop_pct,low_pop_pct,method
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,140.18,28.435323103492248,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.15,138.11,27.97423636133791,1.0,0.0,0.0,popularity
68,0.68,0.13,139.78,28.575367014265975,1.0,0.0,0.0,popularity
68,0.68,0.13,140.05,28.543081473449913,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.15,138.19,28.013816234137042,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,139.38,28.68476250555336,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.69,28.528825773242055,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.91,28.591990137099586,1.0,0.0,0.0,popularity
68,0.68,0.14,139.92,28.634831935948217,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,140.1,28.508770580296865,1.0,0.0,0.0,popularity
68,0.68,0.14,139.92,28.634831935948217,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
70,0.7,0.15,138.52,28.19591459768596,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.57,28.421912321305904,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,139.63,28.817930182440236,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.0,28.56851413707055,1.0,0.0,0.0,popularity
68,0.68,0.15,138.24,28.542992134672915,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.12,139.68,28.521879320970424,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
67,0.67,0.14,139.87,28.64774162128666,1.0,0.0,0.0,popularity
68,0.68,0.14,140.0,28.57481408513448,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.93,28.58924797891683,1.0,0.0,0.0,popularity
68,0.68,0.13,139.78,28.575367014265975,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,139.24,28.699519159735058,1.0,0.0,0.0,popularity
68,0.68,0.14,139.55,28.7351265875061,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
67,0.67,0.14,139.82,28.702048707365815,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
70,0.7,0.14,139.21,28.82405072157625,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.9,28.59283126939338,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
70,0.7,0.14,138.26,27.926553672087792,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
67,0.67,0.14,138.77,27.584725846018483,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,140.1,28.508770580296865,1.0,0.0,0.0,popularity
68,0.68,0.13,140.1,28.508770580296865,1.0,0.0,0.0,popularity
68,0.68,0.14,140.01,28.570087504241215,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,139.53,28.73898223667637,1.0,0.0,0.0,popularity
69,0.69,0.13,140.11,28.500840338488267,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,138.95,28.3264452411523,1.0,0.0,0.0,popularity
67,0.67,0.14,139.61,28.707105392219535,1.0,0.0,0.0,popularity
68,0.68,0.13,140.1,28.508770580296865,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.02,27.252148539151918,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.89,28.593319149759445,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.99,28.572537514193588,1.0,0.0,0.0,popularity
69,0.69,0.13,138.7,28.30635970943632,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.16,28.45583244257669,1.0,0.0,0.0,popularity
69,0.69,0.14,138.37,28.309593780201084,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.61,28.463272826574247,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
67,0.67,0.14,138.64,27.512004652514868,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.89,28.593319149759445,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.87,28.67704831393915,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.93,28.58924797891683,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.04,28.5488773859849,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,140.17,28.44575715286904,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,139.87,28.67704831393915,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,138.73,27.87359144423266,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,137.54,26.650861149313734,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,139.39,28.691774082478762,1.0,0.0,0.0,popularity
68,0.68,0.14,138.17,27.538356886350357,1.0,0.0,0.0,popularity
69,0.69,0.13,139.42,28.215307901917356,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.12,140.07,28.53042411181439,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,139.98,28.583204858797757,1.0,0.0,0.0,popularity
71,0.71,0.1,137.11,27.391931293722244,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,138.73,28.3714134297183,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,139.76,28.714149821995424,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.15,138.07,28.31404421837333,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,138.84,27.74120401136187,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,139.41,28.690798176418866,1.0,0.0,0.0,popularity
70,0.7,0.11,138.08,27.728570103775635,1.0,0.0,0.0,popularity
69,0.69,0.14,138.51,29.082467226836176,1.0,0.0,0.0,popularity
69,0.69,0.13,139.64,28.490531760569155,1.0,0.0,0.0,popularity
69,0.69,0.12,139.88,28.593453796280016,1.0,0.0,0.0,popularity
69,0.69,0.12,140.07,28.53042411181439,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
70,0.7,0.14,138.74,27.961266065756035,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,140.02,28.559404755701753,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.11,28.500840338488267,1.0,0.0,0.0,popularity
67,0.67,0.15,139.44,28.95041277771355,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,139.24,28.5492977146549,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
70,0.7,0.13,138.68,28.404182790568015,1.0,0.0,0.0,popularity
69,0.69,0.13,140.13,28.483909492904935,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.94,28.587346851360657,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,139.56,28.738239333682223,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,140.14,28.47490825270557,1.0,0.0,0.0,popularity
68,0.68,0.13,139.94,28.587346851360657,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.8,28.581812398796547,1.0,0.0,0.0,popularity
68,0.68,0.13,139.94,28.587346851360657,1.0,0.0,0.0,popularity
69,0.69,0.13,139.54,28.85530107276651,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.14,138.67,28.395441535570463,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.14,137.82,28.475737040505198,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.69,28.528825773242055,1.0,0.0,0.0,popularity
68,0.68,0.14,139.69,28.60758465861807,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
68,0.68,0.13,139.69,28.528825773242055,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
70,0.7,0.13,139.22,28.873371815567367,1.0,0.0,0.0,popularity
69,0.69,0.14,138.35,28.26672071535713,1.0,0.0,0.0,popularity
69,0.69,0.13,140.19,28.424529899366853,1.0,0.0,0.0,popularity
69,0.69,0.13,139.84,28.590459947332082,1.0,0.0,0.0,popularity
